frame_seq,wall_ms,frame_start_ms,scene_update_ms,submission_ms,shadow_writer_maps,shadow_map_uses,shadow_backing_uses
134,7.1455000000000002,0.043999999999999997,0,7.1012000000000004,0,24,4
135,8.7772000000000006,0.045999999999999999,0.0001,8.7303999999999995,0,24,4
136,7.9871999999999996,0.043999999999999997,0,7.9425999999999997,0,24,4
137,5.7150999999999996,0.042200000000000001,0.0001,5.6723999999999997,0,24,4
138,7.6555,0.039899999999999998,0.0001,7.6151,0,24,4
139,8.4129000000000005,0.044400000000000002,0,8.3678000000000008,0,24,4
140,7.7976999999999999,0.043099999999999999,0,7.7539999999999996,0,24,4
141,5.4123999999999999,0.042200000000000001,0,5.3697999999999997,0,24,4
142,7.7148000000000003,0.0441,0,7.6699000000000002,0,24,4
143,8.8019999999999996,0.043099999999999999,0.0001,8.7584999999999997,0,24,4
144,8.3361999999999998,0.054399999999999997,0.0001,8.2813999999999997,0,24,4
145,5.5564999999999998,0.1356,0.0001,5.4203000000000001,0,24,4
146,8.2742000000000004,0.039800000000000002,0.00020000000000000001,8.2338000000000005,0,24,4
147,8.0372000000000003,0.0441,0.0001,7.9924999999999997,0,24,4
148,7.8997999999999999,0.041300000000000003,0.0001,7.8578000000000001,0,24,4
149,5.7077,0.037699999999999997,0.0001,5.6694000000000004,0,24,4
150,7.9676999999999998,0.043200000000000002,0.0001,7.9234999999999998,0,24,4
151,8.1425000000000001,0.043299999999999998,0,8.0989000000000004,0,24,4
152,7.4930000000000003,0.042999999999999997,0,7.4496000000000002,0,24,4
153,5.3079999999999998,0.037699999999999997,0.0001,5.2698,0,24,4
154,8.1111000000000004,0.036200000000000003,0.0001,8.0745000000000005,0,24,4
155,8.5360999999999994,0.042200000000000001,0.0001,8.4928000000000008,0,24,4
156,6.7483000000000004,0.0504,0.00029999999999999997,6.6970000000000001,0,24,4
157,6.0556000000000001,0.0499,0.0001,6.0050999999999997,0,24,4
158,7.5387000000000004,0.053100000000000001,0.00029999999999999997,7.4843999999999999,0,24,4
159,6.8981000000000003,0.039399999999999998,0.0001,6.8579999999999997,0,24,4
160,5.7237999999999998,0.042900000000000001,0.0001,5.6803999999999997,0,24,4
161,8.0434999999999999,0.035700000000000003,0.0001,8.0070999999999994,0,24,4
162,7.8613999999999997,0.043499999999999997,0,7.8173000000000004,0,24,4
163,5.4297000000000004,0.037400000000000003,0.0001,5.3918999999999997,0,24,4
164,7.3989000000000003,0.044200000000000003,0,7.3540999999999999,0,24,4
165,8.4812999999999992,0.045900000000000003,0,8.4344000000000001,0,24,4
166,7.4134000000000002,0.043900000000000002,0,7.3691000000000004,0,24,4
167,6.0228000000000002,0.042099999999999999,0.0001,5.9802999999999997,0,24,4
168,8.1481999999999992,0.042000000000000003,0,8.1057000000000006,0,24,4
169,8.3153000000000006,0.0458,0.0001,8.2690999999999999,0,24,4
170,6.5594999999999999,0.038699999999999998,0.0001,6.5204000000000004,0,24,4
171,5.6638000000000002,0.037199999999999997,0,5.6257999999999999,0,24,4
172,8.0594000000000001,0.038699999999999998,0,8.0202000000000009,0,24,4
173,6.6502999999999997,0.038300000000000001,0.0001,6.6115000000000004,0,24,4
174,5.6608999999999998,0.0424,0.0001,5.6176000000000004,0,24,4
175,7.9801000000000002,0.0361,0.0001,7.9435000000000002,0,24,4
176,7.9150999999999998,0.041799999999999997,0.0001,7.8730000000000002,0,24,4
177,5.6946000000000003,0.041700000000000001,0,5.6524999999999999,0,24,4
178,7.2046000000000001,0.036499999999999998,0.0001,7.1675000000000004,0,24,4
179,8.4305000000000003,0.047300000000000002,0,8.3827999999999996,0,24,4
180,7.9307999999999996,0.050000000000000003,0.0001,7.8803000000000001,0,24,4
181,5.8665000000000003,0.054800000000000001,0,5.8113000000000001,0,24,4
182,8.1266999999999996,0.040800000000000003,0,8.0854999999999997,0,24,4
183,8.5320999999999998,0.0385,0,8.4931000000000001,0,24,4
184,8.3385999999999996,0.038100000000000002,0.0001,8.3000000000000007,0,24,4
185,5.7762000000000002,0.039300000000000002,0.0001,5.7365000000000004,0,24,4
186,7.0837000000000003,0.0448,0.0001,7.0381,0,24,4
187,8.0692000000000004,0.053400000000000003,0.0001,8.0150000000000006,0,24,4
188,5.7191000000000001,0.038100000000000002,0,5.6803999999999997,0,24,4
189,6.3226000000000004,0.036700000000000003,0,6.2854999999999999,0,24,4
190,8.3462999999999994,0.044600000000000001,0.0001,8.3010000000000002,0,24,4
191,7.5785,0.044900000000000002,0,7.5332999999999997,0,24,4
192,5.4348000000000001,0.045400000000000003,0,5.3891,0,24,4
193,7.9630999999999998,0.037999999999999999,0,7.9246999999999996,0,24,4
194,8.4191000000000003,0.038600000000000002,0,8.3802000000000003,0,24,4
195,5.9234,0.036600000000000001,0.0001,5.8863000000000003,0,24,4
196,6.3587999999999996,0.042200000000000001,0,6.3162000000000003,0,24,4
197,8.7937999999999992,0.047300000000000002,0.0001,8.7460000000000004,0,24,4
198,7.5812999999999997,0.040300000000000002,0.0001,7.5406000000000004,0,24,4
199,5.7461000000000002,0.038300000000000001,0.0001,5.7073999999999998,0,24,4
200,8.5351999999999997,0.037999999999999999,0.0041000000000000003,8.4924999999999997,0,24,4
201,8.3137000000000008,0.042299999999999997,0,8.2711000000000006,0,24,4
202,7.3139000000000003,0.046300000000000001,0,7.2671999999999999,0,24,4
203,5.3776000000000002,0.040500000000000001,0.0001,5.3367000000000004,0,24,4
204,8.3956999999999997,0.042999999999999997,0,8.3521999999999998,0,24,4
205,8.2904999999999998,0.0504,0.0001,8.2395999999999994,0,24,4
206,7.0707000000000004,0.036900000000000002,0,7.0334000000000003,0,24,4
207,5.7896000000000001,0.042900000000000001,0,5.7462999999999997,0,24,4
208,8.5512999999999995,0.037600000000000001,0,8.5129999999999999,0,24,4
209,8.4957999999999991,0.040800000000000003,0.0001,8.4545999999999992,0,24,4
210,7.2584999999999997,0.038699999999999998,0.0001,7.2194000000000003,0,24,4
211,5.3897000000000004,0.042599999999999999,0.0001,5.3465999999999996,0,24,4
212,8.6326000000000001,0.039600000000000003,0.0001,8.5922000000000001,0,24,4
213,8.4920000000000009,0.056099999999999997,0.00020000000000000001,8.4349000000000007,0,24,4
214,6.6894999999999998,0.0511,0.0001,6.6379000000000001,0,24,4
215,5.9813999999999998,0.045600000000000002,0.0001,5.9345999999999997,0,24,4
216,8.0413999999999994,0.043499999999999997,0.0001,7.9974999999999996,0,24,4
217,7.4347000000000003,0.042999999999999997,0,7.391,0,24,4
218,5.3548999999999998,0.040000000000000001,0.0001,5.3143000000000002,0,24,4
219,9.4411000000000005,0.041799999999999997,0,9.3989999999999991,0,24,4
220,7.9728000000000003,0.050000000000000003,0,7.9225000000000003,0,24,4
221,7.0054999999999996,0.041700000000000001,0.0001,6.9634,0,24,4
222,5.6775000000000002,0.036999999999999998,0.0001,5.6397000000000004,0,24,4
223,8.4527000000000001,0.039399999999999998,0.0001,8.4122000000000003,0,24,4
224,8.5879999999999992,0.055399999999999998,0.0001,8.5319000000000003,0,24,4
225,7.0872999999999999,0.045900000000000003,0.0001,7.0406000000000004,0,24,4
226,5.5461999999999998,0.043400000000000001,0.0001,5.5023999999999997,0,24,4
227,8.1033000000000008,0.044299999999999999,0,8.0585000000000004,0,24,4
228,7.4531000000000001,0.0395,0,7.4130000000000003,0,24,4
229,5.4878,0.037400000000000003,0,5.4500999999999999,0,24,4
230,7.7553999999999998,0.036499999999999998,0,7.7183000000000002,0,24,4
231,6.5431999999999997,0.040300000000000002,0,6.5026000000000002,0,24,4
232,5.5845000000000002,0.038199999999999998,0.0001,5.5458999999999996,0,24,4
233,8.2460000000000004,0.0419,0,8.2036999999999995,0,24,4
234,7.9326999999999996,0.041799999999999997,0,7.8906999999999998,0,24,4
235,8.1110000000000007,0.0378,0.0001,8.0726999999999993,0,24,4
236,5.5906000000000002,0.036700000000000003,0.0001,5.5533999999999999,0,24,4
237,7.7294999999999998,0.0378,0.0001,7.6913,0,24,4
238,8.7222000000000008,0.036999999999999998,0.0001,8.6846999999999994,0,24,4
239,6.9589999999999996,0.036299999999999999,0.0001,6.9222000000000001,0,24,4
240,5.4771000000000001,0.036200000000000003,0,5.4405999999999999,0,24,4
241,8.0106999999999999,0.045499999999999999,0.0001,7.9648000000000003,0,24,4
242,7.5834000000000001,0.046100000000000002,0,7.5369999999999999,0,24,4
243,5.6276999999999999,0.038600000000000002,0,5.5888,0,24,4
244,7.6234000000000002,0.0361,0.0001,7.5869999999999997,0,24,4
245,8.6789000000000005,0.039300000000000002,0.0001,8.6393000000000004,0,24,4
246,7.4984000000000002,0.0424,0,7.4558,0,24,4
247,5.5370999999999997,0.038800000000000001,0.0001,5.4980000000000002,0,24,4
248,8.2364999999999995,0.039199999999999999,0.0001,8.1967999999999996,0,24,4
249,8.1320999999999994,0.0436,0.0001,8.0879999999999992,0,24,4
250,5.4915000000000003,0.039600000000000003,0,5.4516,0,24,4
251,7.3540000000000001,0.040000000000000001,0,7.3132999999999999,0,24,4
252,8.5338999999999992,0.0557,0.0001,8.4778000000000002,0,24,4
