frame_seq,wall_ms,frame_start_ms,scene_update_ms,submission_ms,shadow_writer_maps,shadow_map_uses,shadow_backing_uses
134,10.1197,0.13070000000000001,0.0001,9.9885000000000002,0,24,4
135,10.988099999999999,0.13270000000000001,0.00020000000000000001,10.854699999999999,0,24,4
136,8.7570999999999994,0.13239999999999999,0.0001,8.6241000000000003,0,24,4
137,9.6869999999999994,0.13009999999999999,0.0001,9.5563000000000002,0,24,4
138,9.3901000000000003,0.12989999999999999,0.0001,9.2594999999999992,0,24,4
139,9.7670999999999992,0.12839999999999999,0.00059999999999999995,9.6378000000000004,0,24,4
140,9.5038,0.1265,0.0001,9.3767999999999994,0,24,4
141,10.763,0.12620000000000001,0.00020000000000000001,10.635899999999999,0,24,4
142,9.7119999999999997,0.1313,0.0001,9.5802999999999994,0,24,4
143,9.5376999999999992,0.12640000000000001,0.0001,9.4108999999999998,0,24,4
144,10.2994,0.12280000000000001,0.00029999999999999997,10.1759,0,24,4
145,9.0465999999999998,0.12559999999999999,0.0001,8.9205000000000005,0,24,4
146,10.810600000000001,0.1236,0.0001,10.6866,0,24,4
147,9.8727999999999998,0.13039999999999999,0.00020000000000000001,9.7417999999999996,0,24,4
148,10.321899999999999,0.12939999999999999,0.00020000000000000001,10.1919,0,24,4
149,10.037000000000001,0.1321,0.0001,9.9045000000000005,0,24,4
150,10.0715,0.13289999999999999,0.00020000000000000001,9.9381000000000004,0,24,4
151,10.286899999999999,0.12809999999999999,0.0001,10.158200000000001,0,24,4
152,9.5586000000000002,0.12920000000000001,0.0001,9.4290000000000003,0,24,4
153,9.8696000000000002,0.12889999999999999,0.0001,9.7402999999999995,0,24,4
154,10.7455,0.13100000000000001,0.0001,10.613899999999999,0,24,4
155,10.042299999999999,0.14230000000000001,0.00020000000000000001,9.8993000000000002,0,24,4
156,9.2993000000000006,0.1298,0.0001,9.1690000000000005,0,24,4
157,9.7716999999999992,0.13189999999999999,0.0001,9.6392000000000007,0,24,4
158,10.0959,0.13009999999999999,0.0001,9.9651999999999994,0,24,4
159,11.255800000000001,0.1409,0.00029999999999999997,11.114000000000001,0,24,4
160,11.015599999999999,0.13150000000000001,0.0001,10.8835,0,24,4
161,8.7384000000000004,0.22140000000000001,0.00059999999999999995,8.5158000000000005,0,24,4
162,9.7042999999999999,0.13250000000000001,0.0001,9.5709999999999997,0,24,4
163,9.8666999999999998,0.13239999999999999,0.0001,9.7330000000000005,0,24,4
164,9.5614000000000008,0.1321,0.00040000000000000002,9.4282000000000004,0,24,4
165,10.1829,0.1273,0.00020000000000000001,10.055099999999999,0,24,4
166,10.835100000000001,0.12759999999999999,0.00020000000000000001,10.7065,0,24,4
167,10.1503,0.1361,0.00020000000000000001,10.013400000000001,0,24,4
168,9.4108999999999998,0.12970000000000001,0.0001,9.2805999999999997,0,24,4
169,9.7997999999999994,0.1295,0.0001,9.6696000000000009,0,24,4
170,11.019500000000001,0.12959999999999999,0.00020000000000000001,10.889200000000001,0,24,4
171,9.4217999999999993,0.1273,0.00020000000000000001,9.2937999999999992,0,24,4
172,10.1934,0.1258,0.0001,10.067,0,24,4
173,9.9227000000000007,0.13350000000000001,0.00020000000000000001,9.7886000000000006,0,24,4
174,9.5556000000000001,0.1303,0.00020000000000000001,9.4245000000000001,0,24,4
175,11.6218,0.13350000000000001,0.00020000000000000001,11.487500000000001,0,24,4
176,9.2265999999999995,0.13370000000000001,0.0001,9.0922999999999998,0,24,4
177,10.5433,0.13239999999999999,0.00020000000000000001,10.410299999999999,0,24,4
178,9.0695999999999994,0.1341,0.00020000000000000001,8.9347999999999992,0,24,4
179,9.4337999999999997,0.14080000000000001,0.0001,9.2925000000000004,0,24,4
180,10.719900000000001,0.1308,0.00020000000000000001,10.588200000000001,0,24,4
181,10.0945,0.14549999999999999,0.0001,9.9481999999999999,0,24,4
182,9.1112000000000002,0.13009999999999999,0.00020000000000000001,8.9803999999999995,0,24,4
183,10.818199999999999,0.13200000000000001,0.00020000000000000001,10.685499999999999,0,24,4
184,9.2577999999999996,0.12790000000000001,0.0001,9.1290999999999993,0,24,4
185,9.5022000000000002,0.1275,0.00040000000000000002,9.3740000000000006,0,24,4
186,11.081200000000001,0.1358,0.00020000000000000001,10.944599999999999,0,24,4
187,10.125500000000001,0.129,0.0001,9.9960000000000004,0,24,4
188,10.7392,0.13,0.00020000000000000001,10.608499999999999,0,24,4
189,9.2234999999999996,0.12959999999999999,0.0001,9.0935000000000006,0,24,4
190,9.4080999999999992,0.13109999999999999,0.00020000000000000001,9.2761999999999993,0,24,4
191,9.7638999999999996,0.1273,0.00040000000000000002,9.6357999999999997,0,24,4
192,9.8331,0.12839999999999999,0.00020000000000000001,9.7041000000000004,0,24,4
193,9.7628000000000004,0.1235,0.00020000000000000001,9.6384000000000007,0,24,4
194,9.3950999999999993,0.1237,0.00020000000000000001,9.2707999999999995,0,24,4
195,10.5611,0.1212,0.0001,10.439500000000001,0,24,4
196,9.6547999999999998,0.1245,0.0001,9.5298999999999996,0,24,4
197,9.7654999999999994,0.12770000000000001,0.00020000000000000001,9.6372999999999998,0,24,4
198,9.8270999999999997,0.1234,0.00040000000000000002,9.7029999999999994,0,24,4
199,10.5298,0.1285,0,10.4009,0,24,4
200,9.8998000000000008,0.1263,0.0001,9.7728999999999999,0,24,4
201,10,0.1245,0.0001,9.8750999999999998,0,24,4
202,10.4377,0.1268,0,10.310600000000001,0,24,4
203,9.4677000000000007,0.1229,0.0001,9.3444000000000003,0,24,4
204,10.4991,0.1225,0.0001,10.376200000000001,0,24,4
205,9.6111000000000004,0.1211,0.0001,9.4895999999999994,0,24,4
206,10.064299999999999,0.1207,0,9.9433000000000007,0,24,4
207,11.025,0.12479999999999999,0,10.899699999999999,0,24,4
208,8.9527000000000001,0.1275,0.0001,8.8246000000000002,0,24,4
209,9.4962999999999997,0.12759999999999999,0.0001,9.3681999999999999,0,24,4
210,10.8017,0.12230000000000001,0.0001,10.678800000000001,0,24,4
211,9.2690000000000001,0.1487,0.0001,9.1198999999999995,0,24,4
212,11.496600000000001,0.12529999999999999,0,11.370900000000001,0,24,4
213,9.0594999999999999,0.127,0,8.9274000000000004,0,24,4
214,9.2704000000000004,0.12570000000000001,0.0001,9.1443999999999992,0,24,4
215,10.526999999999999,0.1265,0.0001,10.4,0,24,4
216,10.087899999999999,0.1242,0.0001,9.9632000000000005,0,24,4
217,10.1744,0.1308,0.00040000000000000002,10.0427,0,24,4
218,9.7207000000000008,0.12529999999999999,0.00020000000000000001,9.5949000000000009,0,24,4
219,9.6211000000000002,0.12089999999999999,0.00020000000000000001,9.4997000000000007,0,24,4
220,10.4505,0.12089999999999999,0.0001,10.3292,0,24,4
221,10.151400000000001,0.1249,0,10.026,0,24,4
222,9.7791999999999994,0.1226,0,9.6562000000000001,0,24,4
223,9.7827000000000002,0.12379999999999999,0,9.6585999999999999,0,24,4
224,9.6494,0.1208,0.0001,9.5281000000000002,0,24,4
225,10.508100000000001,0.12139999999999999,0,10.3864,0,24,4
226,9.5681999999999992,0.1246,0.0001,9.4431999999999992,0,24,4
227,11.1562,0.1202,0,11.0358,0,24,4
228,9.9094999999999995,0.12230000000000001,0.0001,9.7867999999999995,0,24,4
229,10.021800000000001,0.12959999999999999,0.0001,9.8917999999999999,0,24,4
230,10.638299999999999,0.12820000000000001,0.0001,10.5097,0,24,4
231,10.029500000000001,0.14169999999999999,0.0001,9.8873999999999995,0,24,4
