frame_seq,wall_ms,frame_start_ms,scene_update_ms,submission_ms,shadow_writer_maps,shadow_map_uses,shadow_backing_uses
134,8.9725999999999999,0.052400000000000002,0.0001,8.9146000000000001,0,0,0
135,9.0216999999999992,0.051700000000000003,0,8.9694000000000003,0,0,0
136,9.5037000000000003,0.055,0.0001,9.4481000000000002,0,0,0
137,9.9365000000000006,0.049399999999999999,0.0001,9.8864999999999998,0,0,0
138,9.9699000000000009,0.053600000000000002,0.0001,9.9156999999999993,0,0,0
139,11.164099999999999,0.050799999999999998,0,11.1129,0,0,0
140,10.275700000000001,0.053600000000000002,0,10.2216,0,0,0
141,10.546799999999999,0.054199999999999998,0,10.492100000000001,0,0,0
142,10.558400000000001,0.057799999999999997,0,10.5001,0,0,0
143,9.3518000000000008,0.052600000000000001,0.0001,9.2985000000000007,0,0,0
144,9.3239999999999998,0.0533,0.0001,9.2700999999999993,0,0,0
145,9.5999999999999996,0.064500000000000002,0.0001,9.5347000000000008,0,0,0
146,9.7655999999999992,0.057200000000000001,0,9.7078000000000007,0,0,0
147,9.8108000000000004,0.051200000000000002,0.0001,9.7589000000000006,0,0,0
148,11.112,0.051299999999999998,0.0001,11.06,0,0,0
149,10.2098,0.0579,0.0001,10.151300000000001,0,0,0
150,9.0836000000000006,0.058700000000000002,0.00020000000000000001,9.0242000000000004,0,0,0
151,10.087999999999999,0.051499999999999997,0,10.0357,0,0,0
152,10.68,0.050599999999999999,0,10.6289,0,0,0
153,9.8823000000000008,0.058099999999999999,0,9.8234999999999992,0,0,0
154,9.4618000000000002,0.055899999999999998,0.0001,9.4050999999999991,0,0,0
155,9.8651,0.096699999999999994,0.0001,9.7678999999999991,0,0,0
156,9.5593000000000004,0.098199999999999996,0.0001,9.4606999999999992,0,0,0
157,9.8003999999999998,0.050000000000000003,0,9.75,0,0,0
158,9.5756999999999994,0.049399999999999999,0,9.5259999999999998,0,0,0
159,10.9331,0.050700000000000002,0.0001,10.8819,0,0,0
160,9.6959999999999997,0.056800000000000003,0.0001,9.6387,0,0,0
161,10.2277,0.051200000000000002,0.0001,10.176,0,0,0
162,10.123200000000001,0.0521,0.00020000000000000001,10.070499999999999,0,0,0
163,10.1348,0.051799999999999999,0.00020000000000000001,10.082000000000001,0,0,0
164,10.064299999999999,0.062300000000000001,0.0001,10.001300000000001,0,0,0
165,9.7492000000000001,0.053900000000000003,0.00020000000000000001,9.6945999999999994,0,0,0
166,9.8856000000000002,0.051999999999999998,0.00020000000000000001,9.8327000000000009,0,0,0
167,9.8507999999999996,0.0499,0.0001,9.8004999999999995,0,0,0
168,12.4207,0.0545,0.0043,12.3612,0,0,0
169,8.4685000000000006,0.054600000000000003,0.0001,8.4131999999999998,0,0,0
170,8.9313000000000002,0.056500000000000002,0.0001,8.8742000000000001,0,0,0
171,10.218400000000001,0.050000000000000003,0.0001,10.1678,0,0,0
172,9.1900999999999993,0.056599999999999998,0.0001,9.1329999999999991,0,0,0
173,9.5515000000000008,0.0562,0.0001,9.4946999999999999,0,0,0
174,9.6204999999999998,0.051299999999999998,0.0001,9.5685000000000002,0,0,0
175,8.7391000000000005,0.054800000000000001,0.0001,8.6839999999999993,0,0,0
176,9.5044000000000004,0.049399999999999999,0.0001,9.4542000000000002,0,0,0
